,Song,Artist,Level Author,BPM,
Pool 1,Monochrome Butterfly,Aitsuki Nakuru,fraies,175,
,Berry Go !!,Freezer (Feat. Kiichigo),yun0,175,
,Blood Hunter,Varien,Nuketime,90,
,Shera,MYUKKE,iraky & Hoppaw,150,
,FIRST,AKI AKANE,Saut,190,
,,,,,
Pool 2,GHOST,Camellia,dankruptmemer & Moriik,220,
,Key,Virtual Self,TheRealZeroz,118,
,Battle Sirens (Riot Remix),Knife Party & Tom Morello,Oddloop,174,
,Cyaegha,USAO,Nuketime,200,
,Ether Strike,Akira Complex,fraies & others,156,
,Legend of Millennium,Hazuki,hoppaw,192,
,Soar Faster Song,Erik McClure,hexagonial,160,
,,,,,
Pool 3,Kamah (Scythe),Camellia,TheRealZeroz & Littleasi,128,"(beatsaver desc. says 128-160, osu maps say 128)"
,If You're Gonna Jump,Omoi,cheesydream,210,
,Megalovania (Camellia Remix),toby fox,puds,242,
,WHITEOUT,Kaneko Chiharu,mystikmol,198,
,ANOMALY,Camellia,fraies & puds,210,
,Killerbeast,Camellia,puds,220,
,Angreifer,Unlucky Morpheus,hexagonial & Psyc0pathic,220,
